orig_index,label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
529,1,-0.6788999304726561,1.9299484767887303,1.9121048722335898,0.757257364379437,-1.8147975528955702,0.04111573151340179,1.0823932635035025,1.5663034557496534,1.7057093204104528,-0.8006441140320972,2.8390542832184784,6.952906178677916,-0.6030557652296841,5.688970285785304,0.7545611827781636,0.11331812905542668,0.39980922518652773,-0.7345483524685369,-0.9939428758078884,1.420922472692469,-0.9185020810706003,4.598538454722232,-0.1894644672708329,0.7372719232586746,-0.3848771221487262,-0.3678230035841661,-0.371084528617482,-0.009908139328971924,18.210774312545922,-6.992210710094671,-0.9003522129320441,-99.48150899623707,6.348588562829996,-2.9057950466187217
28,0,-0.2441242952645795,1.1145843568323979,0.635222747625764,-0.3853637979523764,-1.8147975528955702,1.0344963515825665,4.282253878917262,0.849599592042716,0.8182533624650404,-0.11250873150383747,0.3114934754101217,10.92876320043719,-0.6030557652296841,6.86257129631713,0.5961764350475478,-0.42052145882881775,-0.5056226240624029,-0.7345483524685369,-0.9939428758078884,-0.6736936178601124,-0.09939109005006026,-0.35492598926668295,-0.1894644672708329,0.9228421788752313,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,-2.2823777459817833,18.210774312545922,-7.154918580059465,-0.9149205296159932,-99.48150920623104,513.4570485594387,-2.8979231945484565
7,1,-0.3231450894975015,1.759162748960039,0.31261825324604847,-0.3853637979523764,-1.3514463379795072,-0.27831054561131213,2.342630102313136,0.08714867320554896,-0.4459527663062544,-1.1984723820562477,0.3177498140433107,7.178902262020022,-0.10625598032239426,5.559067883856209,0.2054940573120295,0.16632347820705365,3.8502387047567765,2.8369816992444816,-0.7064790696930556,-0.6736936178601124,-1.2305443633641395,-0.35492598926668295,-0.1894644672708329,0.09148743371305756,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,-0.009908139328971924,18.210774312545922,-6.653549224975432,-0.8989776689842884,-99.4815088567375,28.396782475726027,-2.894992869017927
130,1,-0.12220649844807145,1.9389371993060298,2.266293023405725,-0.3853637979523764,-1.8147975528955702,-1.5560156541101673,-1.2202617012350871,-0.6905512640083615,2.965729336172571,-1.1984723820562477,5.416665800092347,2.2153586538026513,-0.6030557652296841,3.0550871018436503,-1.0035095170316697,-0.34479953146935044,2.1291024868151154,-0.7345483524685369,-0.9939428758078884,-0.6736936178601124,-0.9485061466757483,4.449785768716558,-0.1894644672708329,4.660227126992682,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,-0.7912559568395194,18.210774312545922,-3.9098900051510714,-0.8920587201889709,-99.48150930119901,33.90883095395004,-2.899290998632419
340,1,-1.0340097037397868,1.1447400710839835,2.033927548432923,0.005803807170226357,-1.8147975528955702,0.2587468214225475,1.549147648247811,0.4734571387497136,0.83081170149257,-0.6501144991040405,1.268713286288039,11.01246545352686,-0.3562794014848865,4.188373573845757,-1.0035095170316697,-0.9884359140248221,1.362340380243949,-0.14189271069956438,-0.7064790696930556,-0.6736936178601124,-1.0025134647650147,1.9209901066201156,2.2691621957732413,0.09148743371305756,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,0.6998658323027442,18.210774312545922,-6.729264768424398,-0.8730031030836489,-99.48150888335861,33.90883095395004,-2.895717324976769
334,1,0.6712267824212671,1.9226995070167145,0.3013383758201845,-0.3853637979523764,-1.1697399791888943,-1.1944672305514255,0.9890423865546406,1.474809345489193,1.584312043144335,-0.4350721920639593,2.025730260903908,6.634837616937172,-0.6030557652296841,3.485108846160655,1.2455539007430718,-0.7612701319464205,2.9692779865686276,-0.7345483524685369,-0.18828773498605428,1.3360056041565531,-0.6394642709427241,5.981938434574992,-0.1894644672708329,2.6226657203228907,-0.3848771221487262,-0.3678230035841661,0.34986769454424943,-0.009908139328971924,18.210774312545922,-5.9803431755391445,-0.8732681496744717,-99.4815093573615,309.5112548651504,-2.8921411136513995
204,0,1.528199232530955,0.4239025169547367,0.21561130738361658,-0.3853637979523764,-1.8147975528955702,-0.8890816689047211,1.4402382918074723,0.6106983041404037,1.061047916997276,0.6401393431364469,-0.6394699968346066,5.948479141601887,-0.6030557652296841,4.461616557213853,0.34804033026958353,-0.5984679881235657,1.5825805597909863,1.2617653882269493,-0.9939428758078884,-0.6736936178601124,-1.14953338623024,-0.35492598926668295,-0.1894644672708329,2.4816323260543074,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,0.6998658323027442,14.42136616302072,-6.240962161973402,-0.8783317723340293,-99.48150937611484,6.348588562829996,-2.8900583210722655
403,0,0.8347514464053137,0.26935448141536084,0.635222747625764,0.3969714122928292,-1.8147975528955702,-1.0926720433358574,1.9225511560432578,-0.6905512640083615,2.718748668631159,1.5182287635501122,0.3114934754101217,12.192667222091192,2.3485194274548022,6.186182927651842,-0.20102679519655056,-0.9922220103927956,1.9659616130765694,-0.7345483524685369,-0.4190152635782227,-0.6736936178601124,-0.5524524806877948,1.9061148380195483,-0.1894644672708329,1.4869757559495638,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,1.694145841302806,18.210774312545922,-3.8783866111864915,-0.8872786357428518,-99.48150919531265,33.90883095395004,-2.8882038247939215
397,1,-0.025446342244493582,1.9389371993060298,1.799306097974948,0.24771008928552019,-1.8147975528955702,-0.5240230664764767,2.622682733159721,-0.06534151056188449,-0.05245814344366585,-0.3132148847412465,-0.6394699968346066,9.849004135580461,1.4003786614879488,9.227690890060657,-0.35413205133614567,-0.632542855435326,2.512483540100699,-0.7345483524685369,0.40555196975116636,1.656802663070012,-0.43543662482771756,1.4747320486030964,-0.1894644672708329,-0.40955225645164534,0.655559933330248,-0.3678230035841661,-1.1556501832346604,-0.009908139328971924,18.210774312545922,-6.527177656003879,-0.8836481138359993,-99.48150934557657,22.88473399750202,-2.895724937986515
364,1,-0.8114613444715577,0.9359697416499296,2.735535924321675,0.5359388509548064,-1.8147975528955702,0.4447863015061718,4.334115477222187,-0.6905512640083615,-1.0864280567102549,-1.1984723820562477,-0.6394699968346066,11.472827845520039,-0.6030557652296841,5.120087353199266,-0.05848052223899651,-1.5677086583247468,2.4064419721706436,0.6613116459083852,-0.3168899640374268,-0.6736936178601124,-1.9176374657220285,-0.35492598926668295,-0.1894644672708329,2.648645556109209,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,-0.009908139328971924,18.210774312545922,-4.175162902057369,-0.9004878181645583,-99.48150935369289,0.8365400846059896,-2.894908442691996
30,1,0.9750536729005015,1.9389371993060298,-0.14760074572920995,-0.3853637979523764,-1.2333372047656088,-0.3274530497843449,3.768824055698523,-0.6905512640083615,1.32895914958457,0.18138242145094033,0.5617470207376817,3.5378542526194203,-0.6030557652296841,4.318275975774852,-0.4966783242936997,-0.840778155673861,1.8436059577726598,-0.7345483524685369,-0.2677185235177844,1.1378662442394172,-1.9176374657220285,-0.35492598926668295,-0.1894644672708329,0.10262164905005106,-0.3848771221487262,-0.3678230035841661,-0.4771069143765602,-0.009908139328971924,18.210774312545922,-5.686609826130756,-0.895572128485925,-99.48150911464244,5154.6018672240525,-2.894943335653283
80,1,-1.225917346876883,1.3416220900919316,4.668906915114795,-0.3853637979523764,-1.8147975528955702,1.3223310188817594,5.4491398407780345,2.211845233698454,1.3038424715295114,-0.6859548836107208,2.0444992768034753,16.252226496940136,-0.6030557652296841,0.6406941832304676,-0.24854221951573527,-1.0262968777045558,0.6608346231682013,0.38058002612308234,-0.9939428758078884,-0.6736936178601124,-1.059521189414796,3.899400830495568,-0.1894644672708329,1.3236739310069938,-0.3848771221487262,-0.3678230035841661,0.8623092257131273,1.694145841302806,18.210774312545922,-4.662033536055427,-0.8725469763924654,-99.48150938746409,39.42087943217404,-2.907237289018963
655,0,-0.8688723704856807,0.37199989338710393,2.735535924321675,-0.3853637979523764,-0.7336447180914234,-0.6012470016055282,1.2483503780792564,-0.6905512640083615,0.9061617356577464,0.08102934483223566,0.1050343005148846,12.4688846572871,-0.6030557652296841,7.252278502104415,2.1377879796255397,-1.1171631905359165,3.377130170914993,1.1213995783342978,-0.9939428758078884,1.571885794534096,-1.2035407043195063,1.4152309742008269,-0.1894644672708329,0.44035951427218406,-0.3848771221487262,0.6842834051214276,-1.1556501832346604,0.841820626629088,18.210774312545922,-8.917676669623027,-0.865800616074893,-99.48150921060073,1577.282404856672,-2.8904421436467125
86,0,-0.6959942247352882,-0.40885913045443334,1.0119706536496276,-0.3853637979523764,-1.5543517719623583,-0.5731655706495095,5.039433214169142,1.5002243761170986,3.2420127947782182,0.9627028036965689,2.057011954069853,13.222204935094119,1.6374138529796622,7.986898981979299,0.36387880504264497,-1.2421043706790376,0.19588313301334512,-0.7345483524685369,-0.6686548846779461,2.58145300934998,-1.9176374657220285,-0.35492598926668295,-0.1894644672708329,-0.3650153951036718,0.3425829329016135,-0.3678230035841661,-0.5477885048826123,1.694145841302806,18.210774312545922,-6.481354537509942,-0.8765288391290134,-99.48150899096684,0.8365400846059896,-2.887852662971687
122,1,-1.225917346876883,1.9102312790088476,1.1247694279082694,-0.3853637979523764,-1.8147975528955702,2.326242175559431,7.425066736195609,1.7289596517682486,1.9024566318417468,-0.3454712307972588,2.3385471925633583,1.5038895025404648,-0.6030557652296841,14.714947523272436,5.2790854762827495,-1.5677086583247468,3.377130170914993,-0.7345483524685369,-0.09372727244828032,-0.6736936178601124,-1.2035407043195063,-0.35492598926668295,-0.1894644672708329,0.44035951427218406,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,-0.009908139328971924,12.526662088258114,-10.019221479043642,-0.8876977791888043,-99.48150928883314,44.93292791039804,-2.8971415922152244
20,0,1.6668887897560833,1.9389371993060298,-0.3122869561468271,-0.3853637979523764,-1.8147975528955702,-1.9947880127979611,2.37374706129609,-0.6905512640083615,0.15684750701515782,-0.8436525754401135,0.5992850525368157,1.169080490181789,-0.6030557652296841,4.927473446890608,-1.0035095170316697,-1.5677086583247468,1.1094720259492028,-0.7345483524685369,-0.6194834441583036,-0.6736936178601124,-1.026516717249133,-0.35492598926668295,-0.1894644672708329,0.5108762114064758,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,1.694145841302806,18.210774312545922,-3.9541021546354536,-0.8882494459301681,-99.48150906584453,6.348588562829996,-2.8922158691790307
593,1,-1.2104357218843107,-0.1200601747373257,2.694928365588564,-0.3853637979523764,-1.8147975528955702,-1.812258711583839,5.910708065691851,-0.6905512640083615,1.5298925740250409,-1.1984723820562477,2.4886993197598946,14.159670169698412,2.2381194752531823,4.878200122020951,-0.3435730681541046,-0.14792252033473552,2.553268758535335,1.2149767849293989,-0.9939428758078884,-0.6736936178601124,-1.9176374657220285,3.363891160875145,-0.1894644672708329,0.993358876009523,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,-0.009908139328971924,18.210774312545922,-5.07283063349129,-0.8698379536792877,-99.48150927401538,0.8365400846059896,-2.903003609712855
171,0,0.48802755334249304,1.8267231472352259,0.04866912148082664,-0.3853637979523764,-1.8147975528955702,0.23417556933603098,1.8655033979078426,-0.6905512640083615,0.40801428756574604,-0.3454712307972588,0.1050343005148846,2.499946314307526,-0.6030557652296841,2.450369023897862,-1.0035095170316697,-0.21607225495825613,-0.5056226240624029,-0.7345483524685369,-0.9939428758078884,1.571885794534096,-1.2035407043195063,-0.35492598926668295,-0.1894644672708329,0.8820167226395891,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,0.3688367951131624,18.210774312545922,-6.634575589974039,-0.88511203395973,-99.48150901831458,-4.675508393618018,-2.8958481735815207
300,0,0.400620878905261,1.3651087521532623,0.2900584983943202,-0.3853637979523764,-1.8147975528955702,-0.6258182536920448,1.8292002790943962,-0.6905512640083615,1.8689677277683352,0.48960972820839005,0.8307695819648089,0.49946246546443723,-0.6030557652296841,5.568026670196146,0.8601510145985738,-0.23121664043014958,1.4112826423655132,-0.7345483524685369,-0.9939428758078884,1.5435801716887911,-1.9176374657220285,-0.35492598926668295,-0.1894644672708329,1.7319284933634187,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,0.6998658323027442,18.210774312545922,-6.453789067790936,-0.8559199257239853,-99.48150886247379,452.8245152989746,-2.8933198824738016
178,0,-0.836618985084488,1.9389371993060298,1.4541418487435038,-0.3853637979523764,-1.8147975528955702,0.35001147202960853,3.6806593385801536,0.5090381816287813,2.538745809236571,0.21363876750695246,2.313521838030602,5.446265623063873,-0.3465382292318024,7.888352332239984,0.24245049844917305,-1.5677086583247468,0.7750332347851836,-0.7345483524685369,-0.6951318141885227,0.0716877837329233,-1.2095415174405357,1.980491181022385,-0.1894644672708329,-0.15717670881312834,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,-0.009908139328971924,18.210774312545922,-8.5505547320017,-0.8750371815713592,-99.48150898664879,39.42087943217404,-2.8890324680100266
273,1,0.4196503762919647,0.6860252639108264,2.1309344942953548,0.1499181880048695,-1.8147975528955702,-0.49594163552045784,3.0998094375650145,-0.16191862694792564,1.0945368210706876,-0.08025238544782518,0.6618484388687058,9.974557515214965,-0.6030557652296841,2.450369023897862,0.09462473390059858,-1.5677086583247468,0.3427099193780366,0.07645410468900445,-0.9939428758078884,0.3075679741104662,-1.6055951834284894,-0.35492598926668295,-0.1894644672708329,0.6073727443270851,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,1.694145841302806,18.210774312545922,-5.3774827728533126,-0.8693602534283861,-99.48150902283818,105.56546117086212,-2.891558718408473
166,0,0.0648631368788459,1.6217222820826205,0.0779968027880737,-0.3853637979523764,-1.284820673089616,-0.8434493436011905,2.871618405023352,-0.24324672495722346,0.014519664703157594,-0.8830769983974619,0.45538926397346874,9.053832731228606,-0.6030557652296841,3.825542727078284,-0.07959848860307861,-1.5677086583247468,3.0753195544986824,1.3163520920740914,-0.6610900476749242,-0.6736936178601124,-1.9176374657220285,-0.35492598926668295,-0.1894644672708329,-0.023566124769207598,-0.3848771221487262,-0.3678230035841661,-0.5371862663067045,-0.5425368424105894,18.210774312545922,-4.749204859127873,-0.8943855827014274,-99.48150875017865,11.860637041054003,-2.9005480757185365
191,1,-0.950150901696686,-0.18356114994018366,2.9475976199279215,-0.045665614556431894,-1.8147975528955702,-1.9982981916674638,3.556191502648339,0.31080094273111797,0.014519664703157594,-0.7253793065680688,0.1863667027463417,17.13110015438166,0.2509203356240232,4.318275975774852,-0.3066166270169609,-1.0679439377522626,2.7164096322738813,1.3163520920740914,-0.4946636336084419,2.4304896875083526,-0.9305037073126595,0.6268417383707596,-0.1894644672708329,2.5818402640872478,-0.3848771221487262,0.21569819788280184,-1.1556501832346604,0.5012484099889941,18.210774312545922,-7.173713218504243,-0.8740817810695559,-99.48150935130391,28.396782475726027,-2.8926802778781933
43,1,-1.1110952948486372,1.605774548584186,1.048066261412393,-0.3853637979523764,-1.8147975528955702,-0.6503895057785614,4.2096476412903705,0.4937891632520381,3.296432263897513,-0.36339142305059885,4.453189650581241,-0.4882241209936565,-0.6030557652296841,8.09440441805855,0.22661202367611158,0.6320133314677772,0.4405944436211641,-0.7345483524685369,-0.5551823296326173,0.4207904654916867,-1.9176374657220285,1.370605168399125,3.5631762289543323,0.830057051066953,-0.3848771221487262,-0.3678230035841661,-0.33220965383915335,0.6998658323027442,14.42136616302072,-10.038374110601652,-0.8859472389145324,-99.48150900288135,44.93292791039804,-2.894594406040416
598,0,0.25612571230791814,1.9389371993060298,0.554007630159542,-0.3853637979523764,-1.8147975528955702,-0.6258182536920448,0.8127129523179017,-0.19241666370141233,-0.6761889818109604,-0.8472366138907816,-0.6394699968346066,1.9726221198426113,-0.6030557652296841,3.9868008811971603,1.0660511866483742,-1.5677086583247468,-0.5056226240624029,-0.7345483524685369,-0.9939428758078884,1.175607074699824,0.1406414347911239,2.56062665644451,-0.1894644672708329,0.12860148483636893,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,0.6998658323027442,18.210774312545922,-7.167448339022649,-0.8811825641539263,-99.4815090169921,6.348588562829996,-2.893254439427478
490,0,-0.5637553445903983,-0.9026589513241468,1.9662482838777375,-0.3853637979523764,-1.5422380147096506,1.4206160272278254,4.3859770755271095,0.6818603898985394,1.1782590812542173,0.7404924197551516,-0.6394699968346066,20.629854333529824,3.4914836384833383,2.7549677594557407,0.42195321254387086,-0.5454626389719386,0.9626452395845116,-0.03271930300527997,-0.9939428758078884,0.17547506749904218,-1.9176374657220285,2.3226223588354333,2.722067107386623,0.34386298135157467,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,0.3688367951131624,18.210774312545922,-4.609050555296813,-0.8737550957366812,-99.48150920544796,-4.675508393618018,-2.9009430217437706
452,0,-0.583107375831114,1.3480011834913055,1.6616915933794052,1.1741596803653687,-1.8147975528955702,-0.5626350340410027,3.4939575846824305,0.849599592042716,0.8182533624650404,-1.1984723820562477,2.2071640812663893,10.92876320043719,2.3485194274548022,3.4716706666507484,-1.0035095170316697,-0.9922220103927956,1.9659616130765694,0.4507629310694081,-0.4190152635782227,0.7604579396353486,-0.5524524806877948,1.9061148380195483,-0.1894644672708329,1.4869757559495638,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,0.6998658323027442,18.210774312545922,-3.5143076150276475,-0.8923977332702561,-99.48150912711696,0.8365400846059896,-2.8956150251584183
330,0,0.5902707850642737,1.873116553776127,0.028365342114271143,-0.3853637979523764,-1.8147975528955702,-0.3730853750878757,0.7349205548605171,-0.21274868820373682,0.8894172836210404,-0.8615727676934537,1.719169667877647,5.0361245829244945,-0.6030557652296841,7.171649425044977,0.4905866032271376,-0.4962433861882849,-0.5056226240624029,-0.7345483524685369,-0.9939428758078884,-0.6736936178601124,-1.6355992490336373,1.0433492591866442,-0.1894644672708329,0.42551389382285953,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,0.3688367951131624,18.210774312545922,-5.359762113748236,-0.8680904953421184,-99.48150908056544,11.860637041054003,-2.8940995604075157
58,1,0.8347514464053137,1.9389371993060298,0.9781310213720354,-0.3853637979523764,-1.8147975528955702,1.0344963515825665,1.9225511560432578,0.08206566707996783,0.8182533624650404,-0.6536985375547085,0.3114934754101217,3.320228394586281,-0.6030557652296841,5.505315165816584,-1.0035095170316697,-0.9922220103927956,1.9659616130765694,-0.7345483524685369,-0.4190152635782227,-0.6736936178601124,-1.4615756685237788,-0.35492598926668295,-0.1894644672708329,1.4869757559495638,-0.3848771221487262,-0.3678230035841661,-1.1556501832346604,-0.009908139328971924,18.210774312545922,-5.221934765153195,-0.8644291540642399,-99.48150919531265,11.860637041054003,-2.886492260426362
