,social_timestamp,social_karma,syntax_ari,lex_liwc_WC,lex_liwc_Analytic,lex_liwc_Clout,lex_liwc_Authentic,lex_liwc_Tone,lex_liwc_WPS,lex_liwc_Sixltr,lex_liwc_Dic,lex_liwc_function,lex_liwc_pronoun,lex_liwc_ppron,lex_liwc_i,lex_liwc_we,lex_liwc_you,lex_liwc_shehe,lex_liwc_they,lex_liwc_ipron,lex_liwc_article,lex_liwc_prep,lex_liwc_auxverb,lex_liwc_adverb,lex_liwc_conj,lex_liwc_negate,lex_liwc_verb,lex_liwc_adj,lex_liwc_compare,lex_liwc_interrog,lex_liwc_number,lex_liwc_quant,lex_liwc_affect,lex_liwc_posemo,lex_liwc_negemo,lex_liwc_anx,lex_liwc_anger,lex_liwc_sad,lex_liwc_social,lex_liwc_family,lex_liwc_friend,lex_liwc_female,lex_liwc_male,lex_liwc_cogproc,lex_liwc_insight,lex_liwc_cause,lex_liwc_discrep,lex_liwc_tentat,lex_liwc_certain,lex_liwc_differ,lex_liwc_percept,lex_liwc_see,lex_liwc_hear,lex_liwc_feel,lex_liwc_bio,lex_liwc_body,lex_liwc_health,lex_liwc_sexual,lex_liwc_ingest,lex_liwc_drives,lex_liwc_affiliation,lex_liwc_achieve,lex_liwc_power,lex_liwc_reward,lex_liwc_risk,lex_liwc_focuspast,lex_liwc_focuspresent,lex_liwc_focusfuture,lex_liwc_relativ,lex_liwc_motion,lex_liwc_space,lex_liwc_time,lex_liwc_work,lex_liwc_leisure,lex_liwc_home,lex_liwc_money,lex_liwc_relig,lex_liwc_death,lex_liwc_informal,lex_liwc_swear,lex_liwc_netspeak,lex_liwc_assent,lex_liwc_nonflu,lex_liwc_filler,lex_liwc_AllPunc,lex_liwc_Period,lex_liwc_Comma,lex_liwc_Colon,lex_liwc_SemiC,lex_liwc_QMark,lex_liwc_Exclam,lex_liwc_Dash,lex_liwc_Quote,lex_liwc_Apostro,lex_liwc_Parenth,lex_liwc_OtherP,lex_dal_max_pleasantness,lex_dal_max_activation,lex_dal_max_imagery,lex_dal_min_pleasantness,lex_dal_min_activation,lex_dal_min_imagery,lex_dal_avg_activation,lex_dal_avg_imagery,lex_dal_avg_pleasantness,social_upvote_ratio,social_num_comments,syntax_fk_grade,sentiment
lex_liwc_prep,-0.033509546437275446,-0.04934672154235824,0.13694522469463077,0.12215089390074091,0.5623572298980514,0.052483417303964004,0.10437484583380649,0.01648351481171762,0.08078465340042004,-0.06315089699346987,-0.0004304022252485867,0.012027688535439693,-0.28021510444205566,-0.19973183294996893,-0.13359842398952285,-0.0005158317323447409,-0.023777381779984296,-0.06684533643524247,-0.04623857984120938,-0.1866700265738887,0.08769796932239105,1.0,-0.2934568638565511,-0.1903835308114204,-0.24619159996502346,-0.19435637574070627,-0.2034129027754347,0.03646554701841331,0.15276112850547383,-0.11724630950815174,0.001225950340311571,0.05169204431543547,-0.15372958590614902,-0.08112441270048401,-0.10676732374391473,-0.07897010869898645,-0.06693606988056305,-0.0223084947467504,-0.07796206597181589,-0.037566230943720504,0.029549878778080227,-0.03547418353303014,-0.06691666434611188,-0.2601052429377687,-0.11399645805924653,-0.05296487162176118,-0.1515204216743807,-0.16270433267893353,-0.1445733224106007,-0.18620143394227237,-0.11982105184057129,-0.033932535214053636,-0.08389345975258862,-0.07100524321569375,-0.024610873192554256,0.02932480563227396,-0.03919483786745948,-0.026457385414404167,-0.024072222689890132,0.059599538692997334,0.02833797312646641,-0.007941724621736496,0.13025904810975092,0.03733950912450388,-0.06731006667776526,-0.0024606292306575935,-0.20424662219014295,0.0025413298305212795,0.328969985548262,0.21069449207857666,0.40368801004660115,0.035695474158034625,0.05525871649762216,-0.042718151447161026,0.07238098503887805,0.042803388953292436,-0.009781228096701615,0.027660557904271216,-0.040349452691034966,-0.011785648785710852,-0.02718946708047131,-0.1333996067240009,-0.011995793911772587,0.04452673018805139,-0.1361482426687271,-0.14051643857729842,-0.08632245841040571,-0.06947663147855593,-0.050740824630637234,-0.08176519418302804,-0.0593968927979285,0.0026539866604861945,0.0026662595453620886,-0.15647105222344518,-0.10729293427206353,0.040226143084732435,0.044179587833017474,0.023005010334173837,0.07538329821720352,0.055124637191655945,-0.07654671157532571,-0.13869145600432678,-0.06770650099377185,0.1280830648437776,-0.13618039226007608,-0.04389078774857371,-0.004275870128616353,0.13401716287700374,0.050904417674080174
lex_liwc_auxverb,0.006054939615242293,-0.004294979132713329,-0.20001834453304174,-0.09261718437865564,-0.5188251009562689,-0.19384731880028022,0.00991840814221757,-0.0024013553900946215,-0.07048325573188768,-0.10107271141128282,0.16381530450280954,0.44600340857120463,0.2296582586367642,0.09898435855668024,0.17698945561640023,-0.0015363814886208936,-0.028051134509471453,-0.07974547385338036,0.023360191362109317,0.2495151879053991,-0.235973302480969,-0.2934568638565511,1.0,0.15860205276103942,-0.01729662560038577,0.2504496337713769,0.6091368316920485,-0.02704814082487574,-0.04304799318845347,0.08859122257309007,-0.13346696652494142,-0.10156613688501968,0.03168135665166271,0.03388702763188962,0.0032474589890032386,0.12523983872147224,-0.07383331958985773,-0.04456589836342679,-0.13127526517281846,-0.12435188734134613,-0.08526026484996882,-0.06681690211890093,-0.08688269961620493,0.22137970279321584,0.0577144804399702,0.060129526969881,0.1803550023541465,0.17773309139841603,-0.018895100775215376,0.18744936810510654,-0.0038306104889033817,-0.053851493540545456,0.0027753399380039995,0.031997057969672546,-0.011067254698303332,-0.09404801248768437,0.06773920833249572,-0.014674189813070794,-0.02011052599271048,-0.16162327795768353,-0.11151229107840493,-0.04698250851433204,-0.12270419647002012,-0.02211728006021045,-0.00010458949758439915,-0.09437039668165802,0.5072082459533513,0.09179344506586024,-0.2716935932102533,-0.193524903581075,-0.16384865139367427,-0.15973072587514758,-0.0783546605367885,-0.13355026063114858,-0.08371419105453147,-0.02487837807221549,-0.020909079964260065,-0.028457091240955464,-0.030174394902641115,-0.016906657328299664,-0.0412874464985686,0.025615085230845314,0.01721840595748566,0.0028650957264798474,0.08826764339989397,0.0006766311312750033,-0.04282571314478421,0.01467730674162566,-0.014720001584566869,0.24150826419640495,-0.05731870478863532,-0.05264553363129952,-0.10054557647712878,0.46376861624834825,-0.046621833474565805,-0.05397911952741301,-0.013673204585151673,-0.07841464044538707,-0.0774715487645056,0.024425076687751845,-0.01085472165366372,-0.01967510182037063,-0.14964533847501418,-0.4230907124748949,0.07469622985935737,0.044834738445143636,-0.017155822890889984,-0.14756977914132252,-0.002076016083551134
lex_liwc_adverb,-0.05700314619833821,-0.010237250725216585,-0.10469134630293807,0.016750497937489575,-0.49333987283895436,-0.20202649351248178,0.16569924691975577,-0.10342929546995229,-0.03029904392512934,-0.15485217916421162,0.24264250353457503,0.4033564872149559,0.152280326298963,0.09345589107687056,0.1744674297112735,-0.08126741636501153,-0.08268559222168054,-0.013087944582359552,0.006898043272582273,0.12271771619666043,-0.2381037787287602,-0.1903835308114204,0.15860205276103942,1.0,0.23529879938404863,0.1038701226550881,0.2088432859390147,0.053109401188762055,0.06251284022945326,0.3207683968872238,-0.1562552507331832,-0.03425023222205217,0.0456187348263976,-0.05216064861763191,0.09424925999893277,0.04312269613776172,0.06713123279778416,0.11440743176153376,-0.0926475308670389,-0.03516845637390849,0.017452634514095927,-0.000477136338739887,-0.03759791899111715,0.2413897486767103,0.11808401882129031,0.11063983467911138,-0.006462382977594306,0.044867562607520645,0.13871238755797968,0.14381911776403028,-0.01664532189934167,-0.11585670278500826,-0.05519347617966948,0.1161888950805518,-0.06581155098864717,-0.012913807775792013,-0.07538683987649454,0.00037301175765840923,-0.014346707538401452,-0.13536420685008485,-0.07395952974689489,-0.14229671305117997,-0.1235332589879131,0.024656857472975576,0.03240763928786506,-0.013449621092603618,0.214891134015203,-0.03213631041505734,0.02185762661027852,-0.07197191152318823,-0.10782648257581677,0.18203073935301647,-0.15278251964791434,-0.03182121976140229,-0.05719043651704681,-0.16694783276959646,-0.05785937802913863,0.010765696389150118,0.05443198281459571,0.04373329772807563,-0.05603415899439976,0.024562116415220187,0.09446902152968975,0.1007801755322518,0.015856952659146092,-0.05766500764923649,0.03401389067566211,-0.004412890214020835,-0.021560549968736985,0.11141220239115905,-0.03676512958068374,0.01702510614423458,-0.00765058398624804,0.1606746184146937,-0.04285584127602198,-0.04441184919700474,-0.06550599547673529,-0.051820562829188635,-0.08331732274653637,-0.1087628942241956,-0.16874632548045507,-0.07250403710165386,-0.23529819475350386,-0.28887658632877866,-0.0038829213182441074,0.07153687570807674,-0.02427303201954726,-0.09215682671649442,-0.07221347050047751
lex_liwc_conj,0.009176253711194344,0.051863160498717406,0.015179750223473953,0.19665603095063955,-0.39892805147301047,-0.11042926000373644,0.0346065211681409,-0.12333198780229279,0.17570953577952608,-0.07518755495115823,0.19051195795772313,0.27761471307458724,0.10319135921134737,0.14403614764357567,0.0755841193978558,-0.06231856350131606,-0.007467590592225759,0.11714620794353282,0.026006447861561963,-0.03223234901416562,-0.1995108888662501,-0.24619159996502346,-0.01729662560038577,0.23529879938404863,1.0,0.05031473958078739,0.02676944813363732,0.11163161408720161,0.11191013077074459,0.18972280445048992,-0.11824227204572145,-0.05153906048388103,0.1461097843436565,-0.015341536277444069,0.17321224861544615,0.11261468528085876,0.10696350403049625,0.09738008366465821,0.042497683167419996,0.02309744325636095,0.02542308863599936,0.02690354066853822,0.1362518348991156,0.19819697759201033,0.003974679156749609,0.20288688001454228,0.07694677267067046,0.1479273537298377,-0.050824312755247215,0.3018500769145694,0.030058647382436184,-0.006998871818125622,-0.059905288243962046,0.09458214091556871,-0.056341822797516455,-0.06136118463564256,-0.09066862503106855,0.017247255485490522,0.044883227643927166,-0.062163828780182416,-0.055909615294059384,-0.09487005068690638,-0.04349764776267743,-0.030143521607589104,0.07109295973616014,-0.008879605227840374,0.055491663945010115,-0.050291378662911786,-0.06639326905144875,-0.07867220564872016,-0.10057319039487209,0.024623263209395226,-0.13658464269229673,9.036944870309887e-07,-0.013122837575362397,-0.13052420136664508,-0.03418832113967977,-0.0874913731469848,0.05080787767155287,0.06774811061003107,-0.0021713651478474315,0.0423794955473381,0.04828093249799293,-0.0022415210309511113,-0.10842337961264595,-0.18182437661571965,-0.03508908572724582,-0.061883963182671135,0.03914165795596541,0.027789536472914236,-0.11728809485392602,0.05886467413315267,0.002802603868020365,0.05483549368865898,-0.10736458002025147,-0.05821117732909038,-0.01917126738574928,0.059354307376463675,-0.037031605045720596,-0.12917861487770296,-0.04696265276813606,-0.09939283876027705,-0.09534385887651255,-0.17636307688414915,-0.1374255227332271,0.009540041584527178,-0.011296802510801332,0.04198535414107988,-0.1449436770546862
lex_liwc_negate,-0.011830019744748814,0.06617992731725539,-0.20781698077248356,-0.033378872300147196,-0.4013233525014493,-0.2856207855631977,0.08983013326957845,-0.08101287419100758,-0.022645865313902,-0.16160405115511256,0.19949743823151683,0.3450026461046056,0.24096706648710928,0.19170517509727775,0.17767693087638703,-0.07765823829891144,-0.03923804436956914,0.07005828512351082,0.049506870792941964,0.13093393670840084,-0.19548398450706475,-0.19435637574070627,0.2504496337713769,0.1038701226550881,0.05031473958078739,1.0,0.3148788370466924,-0.11572755085919656,-0.02445067521101486,0.05971732412889462,-0.12353185251114855,-0.061456581251717206,0.0017488639964857227,-0.03121538915359264,0.02884065827397781,0.013208925295380081,0.04656627612277606,-0.009060149364043512,0.030733364896671278,0.030135311130235768,-0.035572530423434626,0.04271395056841204,0.028544012212283053,0.34056118567374216,0.10590782793477777,0.03660780617808034,0.1013881577090841,0.06296851319669157,0.17117609419569008,0.46536861962684445,0.026202358567734153,-0.0308070734587614,0.058403263677458926,0.058871020721704845,-0.04103021167673591,-0.09907626042096283,-0.02940490783740989,0.030997444897805586,0.026866534143559072,-0.14519976181061375,-0.05386709008224066,-0.12789838374811255,-0.0909382637584079,-0.05383912572487279,0.008052491211124372,-0.02728771287465535,0.3121401737981794,0.020588449938863492,-0.15249226417830242,-0.03636595041670962,-0.14124367332466284,-0.09147288828971127,-0.13903807266429583,-0.028050253422103755,-0.028049860019704883,-0.05806950662465765,0.026266954075645343,-0.015333776718546627,0.012962132665293362,0.06486276062865072,-0.005190244322180941,0.022469755976254214,-0.03831638026002577,0.07794002114603958,0.12013287427939144,0.07077447100490249,0.07415585626325887,0.006315691921151789,0.04911748723302401,-0.015829850946409672,-0.09693493845508983,-0.04955972496514477,-0.003451337044125613,0.44008288458951933,-0.01730274774998854,-0.06206127066553656,0.023257489652499675,-0.038633666920082244,-0.09388978122077077,-0.050791421833075445,0.11139184395176709,-0.045307659884179195,-0.02481113110903791,-0.24254307726763455,-0.026811968041282205,0.026747780337929603,0.05835313468424014,-0.18213472636467384,-0.06962645760730898
lex_liwc_verb,-0.007568582435299739,-0.02325176829094104,-0.3159041382198473,-0.0865413539081326,-0.5262027008914618,-0.1438428309354245,0.04452597204808284,-0.06386627822485386,-0.0706090109442141,-0.24242393637337564,0.38741618315461734,0.47561357656313763,0.4140285517087532,0.3185488861230997,0.2573253811884524,-0.010218140127902247,0.008196805750315284,0.09714535724805141,0.010346954985936506,0.24246078444154506,-0.29948983943536267,-0.2034129027754347,0.6091368316920485,0.2088432859390147,0.02676944813363732,0.3148788370466924,1.0,-0.13616379644636525,-0.09123312700320824,0.13855069453993318,-0.264159391965213,-0.1996843309172899,-0.050822861305802276,-0.04032768711914717,-0.028224939071291776,-0.02076756656787557,0.019509158614147957,0.007316566229986546,0.02578278719494179,-0.11235291187640824,-0.06492831987995241,0.027689719153202567,0.03607797640287967,0.2863798718090114,0.21678903410494932,0.09342387793600693,0.25236822800240594,0.05820863085866898,-0.010383111574669424,0.21888816864131555,0.11225174980984104,-0.030540288922419803,0.09790380676605674,0.1349892994662711,-0.031974846511519196,-0.03580490040195751,-0.032677066235408496,0.004246248867540397,-0.007488823701807833,-0.14945749735857303,-0.11928961282000078,-0.07448418824693591,-0.20666489553721074,0.055721848800083525,0.04769191277356592,0.13170281057939148,0.5274660177176826,0.1782010345594053,-0.136489579323684,0.08839657946187131,-0.15720085279113824,-0.0891759908517391,-0.16640760925314116,-0.17431859077004122,-0.06624845919220121,-0.0733361077113464,-0.012187993374942157,0.038565816879899,0.016999556716234338,0.05220623805470173,-0.021102332332655176,0.005006449308193725,-0.03572631489475301,0.041721632370786126,0.0864919468060829,0.008907876657785307,-0.07166125494042068,-0.013571734737891647,0.04890803918988498,0.16774147585477062,-0.0716050874698975,-0.13257166815684113,0.020356274394268355,0.4585140725026897,-0.13054727106848324,-0.008499290521088129,-0.058937727084947086,-0.1225708949399365,-0.1142811993006399,0.03265776859384032,0.047792111531521395,-0.0910595633417092,-0.07252238084943934,-0.38006845685987406,0.11254527553288851,0.10926323699607701,0.02532317943160448,-0.2725595751651985,-0.041805176993407356
lex_liwc_adj,0.06056419139844618,0.03698514303696436,0.04268565525144063,0.0008688400205498853,0.04085687254643338,-0.045028318688560255,0.08442477731694274,0.048868562196950606,-0.02610504038568255,0.05435158865972461,0.12002270263358385,-0.15396874980934175,-0.15690413301068223,-0.14687223933313015,-0.07264714863796226,0.04364686095565133,-0.05823181865977332,-0.07005254445856218,-0.05389391761374081,-0.053737434098029405,0.0084410962977386,0.03646554701841331,-0.02704814082487574,0.053109401188762055,0.11163161408720161,-0.11572755085919656,-0.13616379644636525,1.0,0.62245457426821,-0.04730141143492885,-0.03990281177593162,0.2078557202054732,0.27342197851027783,0.1710658524031506,0.1668304424221309,0.1111130998655953,0.041905458109483026,0.07611263600653521,-0.13217532765475454,-0.03471931662604051,-0.03163694080391577,-0.06437746116747631,-0.0302301897683198,-0.03250515158440511,-0.016249932019188437,-0.04913438355732377,-0.1342254488475249,0.006556303189786935,-0.015342165433777815,0.02315696342150447,0.061961941439184993,-0.0004327849443302842,-0.10830515111441583,0.14995925074878533,0.12814217165684166,0.07672773872903667,0.10935013260437233,0.09729419263546912,-0.00107187790061102,0.066271367743728,0.008662285047209674,0.023566879621804503,0.05239973885375763,0.09722596235011727,-0.007803601917655335,0.015160580859386485,-0.07817912537658586,-0.03847772050381399,0.11591564572528698,-0.03536618410634468,0.03176933787781956,0.15721127787664482,-0.04802511603137381,-0.01949866346514533,-0.047215979095929436,-0.08844652562118976,-0.02107567667898249,0.040825990259984964,0.03951397172911443,0.06224345816299388,-0.0721283150049705,0.07742899129163272,0.009404716584823565,0.02018759782024798,-0.013379857359722518,0.020894788795415467,0.0663060684230294,-0.06154381712769923,0.006216507835209369,0.006048528451231235,-0.031086570624268974,0.022940976774752677,0.02710959973558276,-0.014475229297995086,-0.04428537682259232,-0.04698790984365689,0.06220217336909032,0.012940965686396072,0.022413579221264777,-0.10645253625729258,-0.16664598241097928,-0.0627473039257532,-0.0023624595829922165,-0.018848772568818697,-0.05026686623694736,0.055450042606684055,-0.03245717187329188,0.048533648543554846,0.035989043604587406
lex_liwc_compare,0.04158495510564573,-0.004396363059486411,0.06002908150845955,0.11220668919459434,0.007272856752326119,-0.0423295067911691,0.09069711865493313,-0.05282648650992886,0.08250428754680594,-0.03975374623556097,0.1441027526733581,0.040850495017386614,-0.0729031127370508,-0.09224534478642075,-0.07383288196495658,0.0334089014826283,0.0014532965928772093,-0.03788369723064182,-0.020480599013989766,0.010862395483458217,0.022891320130000534,0.15276112850547383,-0.04304799318845347,0.06251284022945326,0.11191013077074459,-0.02445067521101486,-0.09123312700320824,0.62245457426821,1.0,-0.020183944926006035,-0.04105961541081788,0.2550231106153083,0.03734691818795653,-0.011197646216565235,0.060954687508984536,0.04345224290326502,-0.02775160404465895,0.0496589642253718,-0.07162812750230564,-0.031019471726592963,0.015914431858610963,-0.003254299054224781,-0.056094282310172536,0.06538852630557745,0.0564970016079477,-0.027084420375842515,-0.09083699386571507,0.04804781709300158,-0.012266687695830614,0.09747644360705428,0.03518204566778115,-0.018315837697965142,-0.13935295926035973,0.14325291359027312,0.012823632310314366,0.03278210781084269,-0.015295071209474,0.046312517157137946,-0.02390844376186904,0.02238846748209036,0.04652308502946036,0.06658584911323184,-0.05838790204808582,0.05858063054427069,-0.006343405017696004,0.028100413103083522,-0.065794080018365,-0.03116446212508402,0.08168527171273521,-0.07151207407983799,-0.009191835792848338,0.15865296996634726,-0.07551511302513235,0.028254207181135135,-0.07555532204153846,-0.13751968602358602,-0.037767860180381016,-0.017136078893250004,0.02484554538694,0.041997599964761635,-0.025781673506579977,-0.05253457181115896,0.04965812545428284,0.0729893440171086,-0.07687773720088609,-0.08282315689838571,0.045473607568374146,-0.041682117961430905,-0.04112426764688583,0.016268519498455928,-0.058922472994914286,-0.011586835613287568,0.033916307549248605,-0.06706658923248114,-0.02296859454025376,-0.04619846005961297,0.08136059518506149,0.03123449633472598,0.04554116577762702,-0.058252775734834915,-0.15708225060094427,-0.04581309908769044,-0.05036637921013887,-0.1007490945984754,0.01426622123146388,0.05160012581163475,-0.047435027767618335,0.0591267120425081,0.03704987200571765
lex_liwc_interrog,-0.04705969588970097,0.011561524912270879,-0.03574343407676151,0.027306667093204333,-0.27704586752842253,0.029653502375146235,-0.050345646081265245,-0.085825487408227,0.013759944061049337,-0.13365333792668888,0.1169101938844104,0.2442921464649405,0.2203437246756783,0.12229263422042194,0.034354542710734653,-0.06937373214304271,0.08115707144328889,0.08147768571082269,0.05937473031080119,0.20015076291861125,-0.1544984323872586,-0.11724630950815174,0.08859122257309007,0.3207683968872238,0.18972280445048992,0.05971732412889462,0.13855069453993318,-0.04730141143492885,-0.020183944926006035,1.0,-0.055988647589246474,-0.03967472427284487,-0.01674407119372947,-0.07325782191477606,0.046567705275123064,0.03670608943978849,0.016062457759668795,0.08873246344767981,0.10543005694973721,-0.02028951646765014,0.03868731952357082,0.021970135801400194,0.0757297197358159,0.08617041457545033,0.015160461563379185,0.28075385657418206,-0.05230797344723663,0.003960612383978084,-0.03381230339207292,0.003606437571891452,-0.06467091457087377,-0.058159357681949714,0.00459958188759304,-0.03318444460894341,-0.07449776749231081,0.0063146164906692885,-0.09246891377298871,0.022365592138238015,-0.06781269352798311,-0.068371399570267,-0.05237323411315515,-0.10014736574877613,-0.016424940683208877,-0.010058147400206887,0.010894331701958743,-0.010620711613855553,0.13633902624912714,-0.11893576183881904,-0.0605140686962559,-0.024144066505472753,-0.05922762876673932,-0.03974159587817983,-0.09498269376390314,-0.0913606967396395,-0.006973957650673283,-0.10464495837841153,0.006433160037826355,-0.0038893662706494755,0.05246468808216014,0.04016700205949626,0.04877782054846012,-0.006438346392694676,-0.008404070029033796,0.08791190548472291,0.008423353150311888,-0.10120823739480606,-0.023412318513783892,0.06768186754704573,-0.014651184585950144,0.14742644826220294,-0.0884325622513887,0.051690258858650376,0.0532115616547943,0.014315542454053825,-0.019415346924193423,0.021068900547304818,-0.06236984951069167,-0.027124582520372826,-0.0751384295823734,-0.029990771213298788,-0.0411133592492327,-0.037504258988936605,-0.15745410122059292,-0.18144922763999563,-0.12840163168771218,0.033774072524554735,0.018886061003221585,-0.04162259314603158,-0.010255002342010365
lex_liwc_number,-0.011670161818896319,-0.03498281992439888,-0.017500110270660865,0.0026827435395621766,0.2738008148031956,0.09055806584826633,0.01639949126131547,0.05642263275565122,0.007479434636194209,-0.07068008467687337,-0.35248804724516375,-0.39725437925788293,-0.3043200351211615,-0.25716028176268274,-0.18287035901712903,0.05478281767065288,0.0054802104904740625,-0.1306064638120978,-0.02216030573633364,-0.1456069991890632,0.14675355004910734,0.001225950340311571,-0.13346696652494142,-0.1562552507331832,-0.11824227204572145,-0.12353185251114855,-0.264159391965213,-0.03990281177593162,-0.04105961541081788,-0.055988647589246474,1.0,0.002168281911537713,-0.20243342531279188,-0.05620497494165575,-0.18766567675239146,-0.0978913267367644,-0.09992303153226086,-0.058901972003380654,-0.06393318981916418,0.021746237011925306,0.020728304911885743,-0.05342190036180715,-0.07861635053601118,-0.2142441285196541,-0.1138319303059434,-0.11437356773296928,-0.11075392367903458,-0.023821864243307535,-0.10184115611116273,-0.11114207738522487,-0.09917062347117248,-0.0695535060513394,0.04709284724329468,-0.12575131166439796,-0.0629632386167074,-0.05969986384460181,-0.034220906877100166,-0.045896709791472166,0.02773302583485308,0.07380295787172766,0.027172932352668936,0.19114944859407357,-0.0035653254977588422,0.005816223751716445,-0.10014533888825629,-0.006584333285088626,-0.11531464358936727,0.03184344998983651,0.10669374577811436,-0.00534027993199027,0.021682184340596627,0.1377999858757047,0.19612600652860984,0.021273511377786037,0.08608283027529157,0.23870726567284364,0.019558030734038473,-0.018799158398179965,-0.09349940327492683,-0.08052607698373573,-0.05993798173911316,-0.0689566994791036,-0.002047381943819266,-0.03151649006016997,0.1652316692740289,0.15443321533275794,0.037646278274212054,0.040206545806764714,-0.08479721378197738,-0.07753345319426191,0.1658251788073023,0.028005086207705338,-0.02857812759818661,-0.09887202544771317,0.27641476499387624,0.11780870240818643,-0.038527887059918164,-0.08478793699762459,0.06588362135166481,0.19775847387867349,0.08643625695322887,0.4603945040569926,-0.008388182553661592,0.20108084121136804,0.022141696678129295,-0.1570347815242434,-0.019279535530828347,-0.03725825731970903,0.08166891919484602
lex_liwc_quant,-0.002936515523667826,0.004049555485855884,0.07266255589822294,0.05349807222268361,0.14495092633786147,0.032846121639867214,0.041714441283725534,0.11668801311346585,0.043203086355818945,-0.012422863354166808,0.024613604901132385,-0.23791502428907388,-0.2157416697866668,-0.27667371809237945,-0.19819633478200102,0.14669760905457124,-0.06797405327036038,-0.14178085605802654,-0.010549398001533225,0.039278794744182104,0.05416249672751051,0.05169204431543547,-0.10156613688501968,-0.03425023222205217,-0.05153906048388103,-0.061456581251717206,-0.1996843309172899,0.2078557202054732,0.2550231106153083,-0.03967472427284487,0.002168281911537713,1.0,-0.031768967592415986,0.06743002010368875,-0.09215539923146313,0.003033511614084107,-0.09522677769856866,-0.0661815645917815,-0.1066787064129689,-0.04081262026912524,-0.025353212427987687,-0.04596984481158453,-0.14460126744659807,0.13339060519731177,0.03281160775000319,-0.09364199289657371,-0.05339221968855188,0.20212651802730042,0.18875898520759127,-0.026112912230435797,-0.14275116952241793,-0.08876643954894467,-0.1726805226847181,-0.00018618588381846121,-0.04966184525110783,-0.07501104069219837,-0.01041488331443382,-0.07435543658044504,0.015118181081694014,0.07995320718965815,0.1343326615306871,-0.025373967237145745,-0.01742574143066646,0.036576084163447514,-0.03163711862244215,-0.10014075131416957,-0.06227769161136981,-0.011370933599478692,0.07460552672845605,0.009616214697672505,0.10242371702801752,0.006169961471877948,0.02749248349943996,0.023387050375947037,-0.048505973176712035,0.051598953392645315,-0.01539174557811621,-0.11169417137821941,-0.06015121285851728,-0.047586519377193,-0.05891017209417068,0.03741590375337705,-0.03787513524492661,0.0037658300687063322,0.010054359804276287,-0.0831677652600829,0.08370641203648675,0.01746820884228456,-0.007020813078340852,-0.055599948809077836,-0.002569780690793998,-0.006264236624333895,-0.08230303540836241,-0.0447686600610201,0.07074554503583218,0.051060664019945606,0.03349913684782109,0.011760557624488863,-0.0008415700030481568,0.0073626724369150595,-0.10126445862916268,-0.04629760859258189,-0.08221282424636729,-0.06463087702573735,-0.005490448379530976,-0.016776456785446522,0.03349341918524521,0.05781716481904832,0.08728395776079094
lex_liwc_affect,0.054734490239735804,0.06848814983053299,-0.018344665713006362,-0.12515042738443244,-0.1386209180468111,-0.1023461645913713,-0.026668525176347862,0.03929868897552724,-0.12913700348213408,0.15857081976535406,0.19880103026270243,-0.0367801765708434,0.07965506719888625,0.040909597431979,0.1006203384674459,-0.08866730707734713,0.003928033588212292,-0.02164270470567215,-0.030170551976392842,0.077790955378864,-0.1922996667166613,-0.15372958590614902,0.03168135665166271,0.0456187348263976,0.1461097843436565,0.0017488639964857227,-0.050822861305802276,0.27342197851027783,0.03734691818795653,-0.01674407119372947,-0.20243342531279188,-0.031768967592415986,1.0,0.5303232972313218,0.6919996843450748,0.3906952039201585,0.4215552157990049,0.3149713156982175,-0.03610597728482408,-0.08825235898526915,-0.055065945497364335,-0.0930600905051173,0.020664050898118385,0.09734827494793881,0.04416664311952423,-0.014025951367729574,-0.03353388836804757,0.06370296312154171,0.1063148711149211,0.057509467815868645,0.11281822182663591,0.03736717659338088,-0.0808427908490916,0.17463454818439283,0.09613169535314157,0.022923858225064826,0.06502666038662924,0.09604625993522177,-0.030421083653242535,0.08660413654041657,-0.05599402683754679,0.05216998863206352,0.12118063963785003,0.1442982110250655,0.15535394823289483,-0.08507296413811964,0.013182433445147742,-0.0028649698185670702,-0.21555395412772296,-0.2001351148419039,-0.18437296631562752,-0.09431775489735016,-0.1672661288419731,-0.030434512747313337,-0.2054419309393562,-0.18370951654622908,0.038033936775616096,0.04714265008929053,0.19220421036938284,0.1906212624232064,0.007394191259689432,0.20746389483423802,0.09195337903240108,0.00010411276899459266,0.05794265230725035,0.13748420028074304,0.06396372206712142,-0.0395154424927916,0.09756841625220039,0.04675294832160631,0.06370647067026008,0.006795517331116289,-0.0017187911926071359,0.043138659215414855,-0.09061236093246143,-0.03250931532664341,0.15985486585434544,0.13051392404609902,-0.09357035344937485,-0.20750513762392156,0.019722749612588228,-0.07000584151601608,0.18796670249100905,-0.0965382077301132,0.04878441563296085,0.11251776321737499,-0.054521066143632446,-0.00850469202599738,-0.0037551450896984324
